target_timestamp,t-9_global_x,t-9_global_y,t-9_global_z,t-9_velocity_x,t-9_velocity_y,t-9_velocity_z,t-9_steer,t-9_acceleration_x,t-9_acceleration_y,t-9_acceleration_z,t-8_global_x,t-8_global_y,t-8_global_z,t-8_velocity_x,t-8_velocity_y,t-8_velocity_z,t-8_steer,t-8_acceleration_x,t-8_acceleration_y,t-8_acceleration_z,t-7_global_x,t-7_global_y,t-7_global_z,t-7_velocity_x,t-7_velocity_y,t-7_velocity_z,t-7_steer,t-7_acceleration_x,t-7_acceleration_y,t-7_acceleration_z,t-6_global_x,t-6_global_y,t-6_global_z,t-6_velocity_x,t-6_velocity_y,t-6_velocity_z,t-6_steer,t-6_acceleration_x,t-6_acceleration_y,t-6_acceleration_z,t-5_global_x,t-5_global_y,t-5_global_z,t-5_velocity_x,t-5_velocity_y,t-5_velocity_z,t-5_steer,t-5_acceleration_x,t-5_acceleration_y,t-5_acceleration_z,t-4_global_x,t-4_global_y,t-4_global_z,t-4_velocity_x,t-4_velocity_y,t-4_velocity_z,t-4_steer,t-4_acceleration_x,t-4_acceleration_y,t-4_acceleration_z,t-3_global_x,t-3_global_y,t-3_global_z,t-3_velocity_x,t-3_velocity_y,t-3_velocity_z,t-3_steer,t-3_acceleration_x,t-3_acceleration_y,t-3_acceleration_z,t-2_global_x,t-2_global_y,t-2_global_z,t-2_velocity_x,t-2_velocity_y,t-2_velocity_z,t-2_steer,t-2_acceleration_x,t-2_acceleration_y,t-2_acceleration_z,t-1_global_x,t-1_global_y,t-1_global_z,t-1_velocity_x,t-1_velocity_y,t-1_velocity_z,t-1_steer,t-1_acceleration_x,t-1_acceleration_y,t-1_acceleration_z,target_acceleration_x,target_acceleration_y,target_acceleration_z,target_steer
1764596509.2869244,40.89586639404297,-184.6183319091797,5.348455905914307,0.4918304979801178,7.416370868682861,0.5826555490493774,0.0021380719263106,-0.0300014894455671,0.5461893677711487,0.0996072739362716,40.98824691772461,-183.15635681152344,5.463932991027832,0.4585909843444824,7.4039435386657715,0.5843522548675537,8.96095298230648e-05,0.2451027035713195,0.8535052537918091,0.0674916207790374,41.08466339111328,-181.5958404541016,5.586358547210693,0.4505669772624969,7.412844181060791,0.5810737609863281,0.0020348413381725,0.0003789066977333,0.5460403561592102,0.0624764077365398,41.17369842529297,-180.1293182373047,5.701441287994385,0.4449112117290497,7.419961929321289,0.5823052525520325,0.0017722770571708,-0.0066959513351321,0.5074713826179504,0.0406671985983848,41.27487182617188,-178.65919494628906,5.816892147064209,0.6926864981651306,7.385379314422607,0.5810742378234863,-0.0473232045769691,0.7255865335464478,0.5290626287460327,0.0436672829091548,41.39398956298828,-177.21945190429688,5.9299845695495605,0.654649555683136,7.408388614654541,0.582084059715271,-0.0167973972856998,0.4905453026294708,0.8283361792564392,0.0684364661574363,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,0.3267125189304352,0.0617586262524127,-0.1166808754205703,-0.0275704339146614
1764596509.495907,40.98824691772461,-183.15635681152344,5.463932991027832,0.4585909843444824,7.4039435386657715,0.5843522548675537,8.96095298230648e-05,0.2451027035713195,0.8535052537918091,0.0674916207790374,41.08466339111328,-181.5958404541016,5.586358547210693,0.4505669772624969,7.412844181060791,0.5810737609863281,0.0020348413381725,0.0003789066977333,0.5460403561592102,0.0624764077365398,41.17369842529297,-180.1293182373047,5.701441287994385,0.4449112117290497,7.419961929321289,0.5823052525520325,0.0017722770571708,-0.0066959513351321,0.5074713826179504,0.0406671985983848,41.27487182617188,-178.65919494628906,5.816892147064209,0.6926864981651306,7.385379314422607,0.5810742378234863,-0.0473232045769691,0.7255865335464478,0.5290626287460327,0.0436672829091548,41.39398956298828,-177.21945190429688,5.9299845695495605,0.654649555683136,7.408388614654541,0.582084059715271,-0.0167973972856998,0.4905453026294708,0.8283361792564392,0.0684364661574363,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,0.4975320696830749,0.5952627062797546,-0.4856107532978058,-0.0195180159062147
1764596509.6962378,41.08466339111328,-181.5958404541016,5.586358547210693,0.4505669772624969,7.412844181060791,0.5810737609863281,0.0020348413381725,0.0003789066977333,0.5460403561592102,0.0624764077365398,41.17369842529297,-180.1293182373047,5.701441287994385,0.4449112117290497,7.419961929321289,0.5823052525520325,0.0017722770571708,-0.0066959513351321,0.5074713826179504,0.0406671985983848,41.27487182617188,-178.65919494628906,5.816892147064209,0.6926864981651306,7.385379314422607,0.5810742378234863,-0.0473232045769691,0.7255865335464478,0.5290626287460327,0.0436672829091548,41.39398956298828,-177.21945190429688,5.9299845695495605,0.654649555683136,7.408388614654541,0.582084059715271,-0.0167973972856998,0.4905453026294708,0.8283361792564392,0.0684364661574363,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,-0.0617303177714347
1764596509.896389,41.17369842529297,-180.1293182373047,5.701441287994385,0.4449112117290497,7.419961929321289,0.5823052525520325,0.0017722770571708,-0.0066959513351321,0.5074713826179504,0.0406671985983848,41.27487182617188,-178.65919494628906,5.816892147064209,0.6926864981651306,7.385379314422607,0.5810742378234863,-0.0473232045769691,0.7255865335464478,0.5290626287460327,0.0436672829091548,41.39398956298828,-177.21945190429688,5.9299845695495605,0.654649555683136,7.408388614654541,0.582084059715271,-0.0167973972856998,0.4905453026294708,0.8283361792564392,0.0684364661574363,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,-0.0282820202410221
1764596510.0967145,41.27487182617188,-178.65919494628906,5.816892147064209,0.6926864981651306,7.385379314422607,0.5810742378234863,-0.0473232045769691,0.7255865335464478,0.5290626287460327,0.0436672829091548,41.39398956298828,-177.21945190429688,5.9299845695495605,0.654649555683136,7.408388614654541,0.582084059715271,-0.0167973972856998,0.4905453026294708,0.8283361792564392,0.0684364661574363,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,-0.0173790603876113
1764596510.2969644,41.39398956298828,-177.21945190429688,5.9299845695495605,0.654649555683136,7.408388614654541,0.582084059715271,-0.0167973972856998,0.4905453026294708,0.8283361792564392,0.0684364661574363,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,-0.0140564292669296
1764596510.497286,41.52978897094727,-175.66917419433594,6.05124568939209,0.6683860421180725,7.419920444488525,0.5736665725708008,-0.0050976471975445,-0.0405966266989707,-0.1020832061767578,0.6647058725357056,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,-0.0615510195493698
1764596510.6975725,41.661170959472656,-174.2140655517578,6.163482666015625,0.677796483039856,7.388916015625,0.5570142865180969,-0.0036023268476128,0.0792802050709724,0.4646678268909454,-0.0100128594785928,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,-0.0328788086771965
1764596510.8979528,41.82856750488281,-172.78662109375,6.274794101715088,1.0472639799118042,7.343220710754394,0.5579813718795776,-0.0437664240598678,0.1186572685837745,0.9093195796012878,-0.379777580499649,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,-0.5813661217689514,-0.9492194652557372,0.530069887638092,-0.0170604176819324
1764596511.098297,42.04783630371094,-171.25341796875,6.391678810119629,1.1394145488739014,7.362423419952393,0.5451812148094177,-0.0275704339146614,0.3267125189304352,0.0617586262524127,-0.1166808754205703,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,44.93877410888672,-159.6639862060547,7.30408239364624,2.46823787689209,7.003176212310791,0.5692501664161682,-0.0170604176819324,-0.5813661217689514,-0.9492194652557372,0.530069887638092,-0.0160064343363046,-0.7228015065193176,0.4914943873882293,-0.0754908621311187
1764596511.298633,42.27294921875,-169.8055419921875,6.503514289855957,1.18724262714386,7.323386669158935,0.562896728515625,-0.0195180159062147,0.4975320696830749,0.5952627062797546,-0.4856107532978058,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,44.93877410888672,-159.6639862060547,7.30408239364624,2.46823787689209,7.003176212310791,0.5692501664161682,-0.0170604176819324,-0.5813661217689514,-0.9492194652557372,0.530069887638092,45.482723236083984,-158.23301696777344,7.422765731811523,2.886012315750122,6.793159008026123,0.5894057154655457,-0.0754908621311187,-0.0160064343363046,-0.7228015065193176,0.4914943873882293,-0.1747066229581833,0.1965260356664657,0.2140103131532669,-0.0303367227315902
1764596511.4989986,42.56792449951172,-168.18646240234375,6.62984037399292,1.614509344100952,7.217161178588867,0.5501764416694641,-0.0617303177714347,-0.5319939851760864,-0.3344708383083343,-0.3668322563171386,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,44.93877410888672,-159.6639862060547,7.30408239364624,2.46823787689209,7.003176212310791,0.5692501664161682,-0.0170604176819324,-0.5813661217689514,-0.9492194652557372,0.530069887638092,45.482723236083984,-158.23301696777344,7.422765731811523,2.886012315750122,6.793159008026123,0.5894057154655457,-0.0754908621311187,-0.0160064343363046,-0.7228015065193176,0.4914943873882293,46.07474136352539,-156.8446502685547,7.537568092346191,3.015028238296509,6.791626930236816,0.5710625052452087,-0.0303367227315902,-0.1747066229581833,0.1965260356664657,0.2140103131532669,-0.6608719825744629,-0.8321840167045593,0.5724705457687378,-0.0176220126450061
1764596511.6993685,42.880252838134766,-166.78294372558594,6.737677574157715,1.7062978744506836,7.222440719604492,0.5816078186035156,-0.0282820202410221,-0.7162690758705139,-0.8200642466545105,0.2217787653207779,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,44.93877410888672,-159.6639862060547,7.30408239364624,2.46823787689209,7.003176212310791,0.5692501664161682,-0.0170604176819324,-0.5813661217689514,-0.9492194652557372,0.530069887638092,45.482723236083984,-158.23301696777344,7.422765731811523,2.886012315750122,6.793159008026123,0.5894057154655457,-0.0754908621311187,-0.0160064343363046,-0.7228015065193176,0.4914943873882293,46.07474136352539,-156.8446502685547,7.537568092346191,3.015028238296509,6.791626930236816,0.5710625052452087,-0.0303367227315902,-0.1747066229581833,0.1965260356664657,0.2140103131532669,46.68061828613281,-155.48785400390625,7.649930953979492,3.0702223777771,6.726584434509277,0.5696802735328674,-0.0176220126450061,-0.6608719825744629,-0.8321840167045593,0.5724705457687378,2.079469919204712,-2.2358617782592773,0.5843101143836975,-0.1692735850811004
1764596511.8997338,43.2412109375,-165.2682342529297,6.858209133148193,1.7738988399505615,7.20781946182251,0.5483489632606506,-0.0173790603876113,-0.1632653027772903,-0.7564807534217834,-0.3038582503795624,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,44.93877410888672,-159.6639862060547,7.30408239364624,2.46823787689209,7.003176212310791,0.5692501664161682,-0.0170604176819324,-0.5813661217689514,-0.9492194652557372,0.530069887638092,45.482723236083984,-158.23301696777344,7.422765731811523,2.886012315750122,6.793159008026123,0.5894057154655457,-0.0754908621311187,-0.0160064343363046,-0.7228015065193176,0.4914943873882293,46.07474136352539,-156.8446502685547,7.537568092346191,3.015028238296509,6.791626930236816,0.5710625052452087,-0.0303367227315902,-0.1747066229581833,0.1965260356664657,0.2140103131532669,46.68061828613281,-155.48785400390625,7.649930953979492,3.0702223777771,6.726584434509277,0.5696802735328674,-0.0176220126450061,-0.6608719825744629,-0.8321840167045593,0.5724705457687378,47.26604080200195,-154.21221923828125,7.758523941040039,3.190296173095703,6.693351268768311,0.584885835647583,-0.1692735850811004,2.079469919204712,-2.2358617782592773,0.5843101143836975,-0.2449546605348587,-0.244202047586441,-0.0574780888855457,-0.0437658056616783
1764596512.100051,43.58828353881836,-163.8709716796875,6.966472148895264,1.818117618560791,7.176558494567871,0.5776774287223816,-0.0140564292669296,-0.1339635550975799,-0.9445260167121888,0.5992842316627502,43.99404525756836,-162.48695373535156,7.077251434326172,2.279693126678467,7.031965732574463,0.570027768611908,-0.0615510195493698,-0.0158624518662691,-0.5498855710029602,0.3948948383331299,44.48101043701172,-160.99537658691406,7.197664260864258,2.400392770767212,7.022779941558838,0.5718546509742737,-0.0328788086771965,-0.2032930850982666,-0.7679019570350647,-0.0670877993106842,44.93877410888672,-159.6639862060547,7.30408239364624,2.46823787689209,7.003176212310791,0.5692501664161682,-0.0170604176819324,-0.5813661217689514,-0.9492194652557372,0.530069887638092,45.482723236083984,-158.23301696777344,7.422765731811523,2.886012315750122,6.793159008026123,0.5894057154655457,-0.0754908621311187,-0.0160064343363046,-0.7228015065193176,0.4914943873882293,46.07474136352539,-156.8446502685547,7.537568092346191,3.015028238296509,6.791626930236816,0.5710625052452087,-0.0303367227315902,-0.1747066229581833,0.1965260356664657,0.2140103131532669,46.68061828613281,-155.48785400390625,7.649930953979492,3.0702223777771,6.726584434509277,0.5696802735328674,-0.0176220126450061,-0.6608719825744629,-0.8321840167045593,0.5724705457687378,47.26604080200195,-154.21221923828125,7.758523941040039,3.190296173095703,6.693351268768311,0.584885835647583,-0.1692735850811004,2.079469919204712,-2.2358617782592773,0.5843101143836975,47.97215270996094,-152.85354614257812,7.87471342086792,3.556668281555176,6.517412662506104,0.5422930121421814,-0.0437658056616783,-0.2449546605348587,-0.244202047586441,-0.0574780888855457,-0.5007240176200867,-0.5679901838302612,0.4335195124149322,-0.0260452032089233
